date,Home Price Index (Middle Tier),msa_state,city,title,id,frequency,seasonal_adjustment
2009-04-01,178.22452320112998,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-05-01,177.055055491373,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-06-01,176.142555536282,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-07-01,175.717603198279,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-08-01,176.123288673966,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-09-01,176.919476587114,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-10-01,177.218474546541,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-11-01,176.43024468040002,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2009-12-01,175.503600500495,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-01-01,177.03068810232799,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-02-01,176.84983092225602,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-03-01,177.03196187901298,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-04-01,175.153289196223,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-05-01,174.13980447531898,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-06-01,174.64429404990003,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-07-01,175.75644508817,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-08-01,174.665778166548,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-09-01,173.407246959183,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-10-01,171.53659046736,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-11-01,171.353981225021,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2010-12-01,170.984037593687,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-01-01,168.294823466281,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-02-01,168.11697097686502,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-03-01,166.203902308191,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-04-01,166.738996505882,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-05-01,165.298577734714,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-06-01,165.821521032222,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-07-01,166.220922710416,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-08-01,166.197762293255,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-09-01,165.973750640284,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-10-01,165.520297459315,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-11-01,166.330796401763,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2011-12-01,164.568156841692,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-01-01,163.472313257256,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-02-01,161.141790977843,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-03-01,162.502435728715,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-04-01,162.97767770267401,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-05-01,163.329791316009,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-06-01,163.438168922431,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-07-01,163.36528752663799,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-08-01,163.653848536705,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-09-01,164.111246603825,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-10-01,163.217279975395,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-11-01,162.92566579479902,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2012-12-01,163.15584581522498,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-01-01,164.010191442852,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-02-01,164.99051678448,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-03-01,166.067638502458,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-04-01,167.029236058775,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-05-01,168.956620209825,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-06-01,169.273363556151,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-07-01,170.20068159800698,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-08-01,170.927601937926,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-09-01,172.255733555492,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-10-01,173.833557328112,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-11-01,173.61500085456902,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2013-12-01,173.779321601291,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-01-01,174.728403637757,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-02-01,175.121646401506,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-03-01,174.951418496387,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-04-01,174.79644625333802,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-05-01,174.929374073175,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-06-01,176.257171683229,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-07-01,176.775888236074,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-08-01,177.31733678427898,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-09-01,177.20190884289397,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-10-01,177.41780101437698,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-11-01,177.956987891944,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2014-12-01,179.061184641035,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-01-01,179.093615071098,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-02-01,178.396801166663,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-03-01,177.46693649985698,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-04-01,179.384062893692,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-05-01,180.72821451152302,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-06-01,181.453467306221,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-07-01,181.952021706066,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-08-01,181.903006950148,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-09-01,182.85438955735,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-10-01,183.899279848799,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-11-01,184.286847458624,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2015-12-01,184.114546869202,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-01-01,183.31859955383499,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-02-01,184.61270402377102,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-03-01,187.062036907925,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-04-01,187.79694568256198,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-05-01,188.111232887668,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-06-01,188.26947667339599,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-07-01,188.604921272268,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-08-01,189.323682280079,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-09-01,189.14486608785802,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-10-01,189.717714923646,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-11-01,190.69532492189498,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2016-12-01,192.246137106667,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-01-01,194.35399119265,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-02-01,194.93193969112,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-03-01,197.57054549535098,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-04-01,197.41926905451803,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-05-01,198.174052488553,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-06-01,198.87975025605,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-07-01,199.64884626487202,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-08-01,200.73936995674302,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-09-01,202.351146797252,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-10-01,204.140875907043,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-11-01,205.326368958876,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2017-12-01,205.908674603585,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-01-01,206.218480501539,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-02-01,208.24855610648498,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-03-01,209.675579201646,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-04-01,209.219227811963,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-05-01,209.592839346647,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-06-01,210.034595961535,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-07-01,211.19219081373402,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-08-01,211.970928657374,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-09-01,212.813651272778,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-10-01,213.031641486899,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-11-01,214.241489454841,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2018-12-01,214.986719347651,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-01-01,215.71954077469,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-02-01,215.984068384138,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-03-01,215.573531950813,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-04-01,215.15975263522597,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-05-01,215.667818034651,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-06-01,216.59368665677,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-07-01,216.725489691898,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-08-01,217.057024345191,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-09-01,217.011752894118,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-10-01,217.369221372468,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-11-01,216.769445691892,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2019-12-01,218.283552596983,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-01-01,219.478823396666,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-02-01,220.930489460608,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-03-01,221.94186852096297,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-04-01,222.132300864454,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-05-01,222.625883557164,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-06-01,222.460440160192,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-07-01,224.760193210062,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-08-01,227.146175171987,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-09-01,230.834662361462,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-10-01,234.853947868143,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-11-01,239.08662293325298,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2020-12-01,242.428084563688,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-01-01,245.065262828106,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-02-01,247.48205790910197,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-03-01,251.661093953926,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-04-01,256.664548529081,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-05-01,260.75722977,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-06-01,263.906457677245,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-07-01,266.217938582596,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-08-01,267.290430421987,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-09-01,268.05911053306,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
2021-10-01,268.970102785288,NY,New York,"Home Price Index (Middle Tier) for New York, New York",NYXRMTSA,Monthly,Seasonally Adjusted
