date,hpi,pred_1,pred_2,pred_3,pred_4,std_1,std_2,std_3,std_4,AIC,pval,naive_1,naive_2,naive_3,naive_4,city,p,d,q
2011-10-01,153.21911759961284,150.57617045504944,151.55157388331514,156.10465513293556,158.24785151911,2.1802459583840306,3.029358852073195,3.8097749403789045,5.222371167678916,53.362686760200596,0.2995020035879065,150.55210356509113,150.74500080658171,151.86045007259236,152.99267301177608,Morgantown,3,2,0
2012-01-01,150.9462848846588,152.38475536871846,149.83266237947245,151.27867492997245,157.4117415126725,2.201661691363805,2.959096056979824,4.327804984299245,5.061383231719655,53.37623275801136,0.31200713559619636,153.21911759961284,150.55210356509113,150.74500080658171,151.86045007259236,Morgantown,3,2,0
2012-04-01,153.3197596386514,151.57790314112592,153.12481151471434,149.5213666137599,151.22783688557058,2.0875300667682186,3.071605228975178,4.305921831156387,5.6729761945034705,52.64634704176382,0.17106101399244736,150.9462848846588,153.21911759961284,150.55210356509113,150.74500080658171,Morgantown,3,2,0
2012-07-01,154.18360380706565,153.015538127513,152.0806146868648,153.46544889552843,149.11681428345838,2.1055955753165656,2.7370508318868882,4.344321224479311,5.575666542218099,52.951421842066864,0.14704468973740226,153.3197596386514,150.9462848846588,153.21911759961284,150.55210356509113,Morgantown,3,2,0
2012-10-01,153.16879658009356,154.78501648110873,153.8936636164533,152.00775954980242,154.36729892459562,1.6641760542126127,2.6299500739162163,3.6606237102341344,5.680708122545168,48.86599079570518,0.09481902153807531,154.18360380706565,153.3197596386514,150.9462848846588,153.21911759961284,Morgantown,3,2,0
2013-01-01,153.3365333118245,153.18933632342873,154.63955868251998,153.9164514452889,151.66800650929247,1.6331860135516438,2.1262754718095938,3.6864549067603747,4.91637797075086,48.54018572569609,0.12181007566283729,153.16879658009356,154.18360380706565,153.3197596386514,150.9462848846588,Morgantown,3,2,0
2013-04-01,158.15896434908856,154.98379344738015,154.87312500954434,156.53428342337136,154.95170012389383,1.6360170877088136,2.1620205152723364,2.685813555546822,4.841854516202606,48.54716702226915,0.08500817181187753,153.3365333118245,153.16879658009356,154.18360380706565,153.3197596386514,Morgantown,3,2,0
2013-07-01,157.40414905629942,154.99278797818047,154.77789360891003,154.66985114482165,156.9098338046533,1.3031027845265781,2.162502097348215,2.6806716220031555,3.556106555641637,47.128093863609806,0.06925196057596195,158.15896434908856,153.3365333118245,153.16879658009356,154.18360380706565,Morgantown,3,2,0
2013-10-01,159.29957412485885,157.35030996186967,156.62436431813887,154.45726690589245,154.2663812904648,1.50599411174769,1.3802851709854558,2.683797838755323,3.5417081836846234,48.29624294632904,0.12808864993032498,157.40414905629942,158.15896434908856,153.3365333118245,153.16879658009356,Morgantown,3,2,0
2014-01-01,160.18857880303275,161.9168660640295,160.3038476691665,159.1315674438327,155.36821778430019,1.5525893159824904,1.7763717607750955,1.756838459442598,3.5549308028302375,47.99643491408986,0.14966262288911744,159.29957412485885,157.40414905629942,158.15896434908856,153.3365333118245,Morgantown,3,2,0
2014-04-01,156.3138603000484,163.1194985191309,163.2206925661886,162.22142341495925,159.2639653634528,1.4683843211599177,1.8000573244913072,2.1694605899857304,2.3779851346249514,47.31763432503946,0.11750700351481783,160.18857880303275,159.29957412485885,157.40414905629942,158.15896434908856,Morgantown,3,2,0
2014-07-01,161.65627520567833,157.9717622941416,162.55315050000013,164.03422710319123,161.10844319077333,2.327843721634533,1.6985252896213394,2.2941404620776638,2.9439564234218207,54.96420562156338,0.45083453974000615,156.3138603000484,160.18857880303275,159.29957412485885,157.40414905629942,Morgantown,3,2,0
2014-10-01,161.93304081303435,159.96632557834084,157.42460921439456,165.15022279751207,166.79634016107482,2.4537804535953587,3.2356159689711794,2.202242962661276,3.187675257460409,56.53766382721618,0.24595751854057027,161.65627520567833,156.3138603000484,160.18857880303275,159.29957412485885,Morgantown,3,2,0
2015-01-01,159.00603484432972,160.60109631051586,159.3949436829433,155.3606505740325,166.11924521851086,2.487153883573384,3.0520689568414197,4.387200674764038,2.863073091465662,56.536812789673434,0.2909890818530835,161.93304081303435,161.65627520567833,156.3138603000484,160.18857880303275,Morgantown,3,2,0
2015-04-01,171.04953218261008,163.72179941105892,164.25004991717367,162.38641908718571,156.2028317672738,2.3199264027860615,3.3585608219913174,4.1414821551379974,6.281645060691722,55.70838809289546,0.2963907314933881,159.00603484432972,161.93304081303435,161.65627520567833,156.3138603000484,Morgantown,3,2,0
